TOA5,5264,CR1000,5264,CR1000.Std.10,CRD:KLRS_CMA6_13JULY2015.CR1,35202,FiveMin,,,
TIMESTAMP,RECORD,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,AirTC_Avg,NR_Wm2_Avg,RH_Avg,SWin_Wm2_Avg,SWout_Wm2_Avg
TS,RN,meters/second,Deg,Deg,meters/second,Deg C,W/m²,%,W/m²,W/m²
,,WVc,WVc,WVc,Max,Avg,Avg,Avg,Avg,Avg
15-08-07 20:45,5236,0.05,332,2.961,0.255,16.43,-11.96,44.74,102.4,16
15-08-07 20:50,5237,0,0,0,0,16.42,-13.02,48.27,105.6,18.72
15-08-07 20:55,5238,0.544,255.8,22.7,1.058,16.39,-2.285,45.03,128.2,25.19
15-08-07 21:00,5239,0.836,236.2,7.522,1.088,16.16,-4.95,48.57,122.5,24.36
15-08-07 21:05,5240,0.435,270.6,23.99,0.683,15.9,-6.549,54.61,114.1,22.54
15-08-07 21:10,5241,0.254,239.1,19.61,0.866,15.85,-6.879,59.5,103.9,20.3
15-08-07 21:15,5242,0.762,225.4,12.32,1.062,15.53,-2.488,61.36,104.4,21.17
15-08-07 21:20,5243,1.268,225.7,9.31,1.584,15.33,-7.996,60,97.5,20.15
15-08-07 21:25,5244,1.134,224,7.054,1.624,15.28,-20.23,59.04,82.5,17.27
15-08-07 21:30,5245,1.201,221.7,8.51,1.372,15.17,-36.25,58.98,51.35,9.22
15-08-07 21:35,5246,1.301,222.9,12.82,1.594,15.01,-33.28,58.06,55.08,11.36
15-08-07 21:40,5247,1.066,219.7,11.27,1.48,14.88,-40.72,59.07,37.23,6.241
15-08-07 21:45,5248,0.845,205.4,11.92,1.055,14.62,-45.64,61.49,32.71,5.816
15-08-07 21:50,5249,0.773,212.9,9.84,1.245,14.44,-48.43,62.89,30.11,5.588
15-08-07 21:55,5250,0.37,174.2,27.97,1.049,14.14,-57.22,64.23,24.25,4.858
15-08-07 22:00,5251,0.031,158.6,1.941,0.255,13.92,-60.77,65.84,19.35,4.415
15-08-07 22:05,5252,0.009,125.9,6.625,0.075,13.65,-62.37,68.32,15.87,4.087
15-08-07 22:10,5253,0.12,61.41,8.84,0.317,13.16,-62.86,70.65,12.92,3.721
15-08-07 22:15,5254,0.231,267,74.13,0.51,12.71,-64.59,69.79,10.61,3.331
15-08-07 22:20,5255,0.464,186.5,35.55,1.281,12.66,-65,67.43,8.55,3.09
15-08-07 22:25,5256,0.475,184.3,43.65,1.055,12.38,-67.69,65.6,6.741,2.663
15-08-07 22:30,5257,0.867,150.2,9.16,1.401,12.56,-66.4,64.02,4.711,2.329
15-08-07 22:35,5258,0.869,123.7,19.19,1.222,12.47,-69.78,65.16,3.045,1.981
15-08-07 22:40,5259,0.554,175.3,50.11,1.323,11.82,-68.94,67.91,1.96,2.094
15-08-07 22:45,5260,0.573,99.6,28.13,0.96,11.5,-67.7,68.92,0.79,1.859
15-08-07 22:50,5261,0.319,111.7,23.56,0.588,11.28,-66.72,70.31,0.077,1.812
15-08-07 22:55,5262,0.004,225.3,3.875,0.033,10.82,-67.25,73.05,0,1.837
15-08-07 23:00,5263,0.259,147.2,42.6,0.81,10.24,-67.21,75.98,0,1.698
15-08-07 23:05,5264,0.312,35.96,35.78,0.614,9.68,-65.38,76.93,0,1.451
15-08-07 23:10,5265,0.802,67.15,11.05,1.009,10,-66.96,71.61,0,1.157
15-08-07 23:15,5266,0.953,74.68,7.389,1.261,10.04,-67.69,68.99,0,1.099
15-08-07 23:20,5267,0.507,94.2,19.47,1.228,9.87,-69.07,69.14,0,1.326
15-08-07 23:25,5268,0.51,76.03,11.13,0.98,9.62,-67.34,68.22,0,1.392
15-08-07 23:30,5269,0.467,72.87,14.11,0.983,9.41,-66.56,70.14,0,1.453
15-08-07 23:35,5270,0.414,109.5,30.59,0.817,9.15,-68.22,71.99,0,1.281
15-08-07 23:40,5271,0.532,98.9,30.41,1.134,8.97,-68.35,72.97,0,1.194
15-08-07 23:45,5272,0.754,100.4,15.3,1.104,9,-68.04,73.02,0,1.024
15-08-07 23:50,5273,0.459,97.3,22.41,0.748,8.88,-66.57,73.09,0,1.269
15-08-07 23:55,5274,0.345,156.6,64.09,0.647,8.73,-64.97,72.6,0,1.431
15-08-08 0:00,5275,0.519,104.2,22.78,0.911,8.65,-63.6,71.69,0,1.006
15-08-08 0:05,5276,0.421,90.1,20.12,0.977,8.67,-64.39,72.2,0,1.096
15-08-08 0:10,5277,0.613,90.5,9.39,1.254,8.57,-64.17,71.87,0,1.159
15-08-08 0:15,5278,0.951,80.8,13.13,1.431,8.66,-64.91,70.87,0,0.812
15-08-08 0:20,5279,0.587,109.2,24.43,0.81,8.6,-64.48,71.15,0,1.057
15-08-08 0:25,5280,0.984,89.9,15.5,1.202,8.52,-64.91,71.13,0,0.869
15-08-08 0:30,5281,1.249,99.5,15.09,1.692,8.51,-65.19,71.08,0,0.695
15-08-08 0:35,5282,1.269,87.7,12.74,1.705,8.6,-63.82,70.92,0,0.532
15-08-08 0:40,5283,1.267,93.6,22.55,2.114,8.61,-62.25,70.9,0,0.615
15-08-08 0:45,5284,1.251,113.7,13.91,1.842,8.74,-62.45,69.79,0,0.542
15-08-08 0:50,5285,0.974,111.6,22.22,1.552,8.79,-63.34,69.31,0,0.781
15-08-08 0:55,5286,1.195,95.5,16.21,1.829,8.66,-63.65,69.52,0,0.804
15-08-08 1:00,5287,1.686,102.2,8.35,2.009,8.71,-62.58,68.64,0,0.434
15-08-08 1:05,5288,1.238,104.4,23.42,2.267,8.61,-60.27,69.75,0,0.822
15-08-08 1:10,5289,1.307,101,22.63,1.624,8.42,-61.64,70.29,0,0.84
15-08-08 1:15,5290,1.255,92.7,35.43,2.068,8.29,-63.93,71.01,0,0.912
15-08-08 1:20,5291,1.764,98.4,11.35,2.143,8.26,-66.67,70.41,0,0.677
15-08-08 1:25,5292,1.269,108,22.94,1.957,8.31,-63.11,70.08,0,0.701
15-08-08 1:30,5293,1.08,111.7,32.8,2.163,8.44,-64,69.55,0,0.595
15-08-08 1:35,5294,1.028,110,11.45,1.584,8.55,-65.83,68.78,0,0.771
15-08-08 1:40,5295,1.641,108.7,17.58,1.947,8.54,-67.56,68.9,0,0.609
15-08-08 1:45,5296,1.184,131.8,43.03,1.656,8.47,-67.59,68.81,0,0.826
15-08-08 1:50,5297,1.276,141.3,49.65,2.535,8.21,-68.05,68.92,0,1.168
15-08-08 1:55,5298,1.019,156.8,69.12,2.522,8.32,-64.79,67.59,0,0.755
15-08-08 2:00,5299,1.055,82.7,12.16,1.339,8.04,-66.55,69.12,0,1.288
15-08-08 2:05,5300,0.941,102.5,33.78,1.552,7.72,-66.47,70.41,0,0.986
15-08-08 2:10,5301,1.306,113.6,35.57,2.532,7.951,-68.3,69.91,0,0.644
15-08-08 2:15,5302,1.988,90.1,6.639,3.613,8.24,-70.56,68.45,0,0.331
15-08-08 2:20,5303,1.883,87.3,13.35,2.587,8.3,-68.53,68.99,0,0.599
15-08-08 2:25,5304,2.378,90.9,8.98,2.835,8,-68.71,70.84,0,0.669
15-08-08 2:30,5305,1.647,92.7,18.84,2.394,7.931,-67.92,71.24,0,0.767
15-08-08 2:35,5306,1.208,100.8,65.64,2.247,7.713,-67.79,72.45,0,1.02
15-08-08 2:40,5307,0.791,99.8,91.7,1.379,7.443,-67.64,73.29,0,1.278
15-08-08 2:45,5308,1.967,89.9,9.6,2.623,7.317,-68.53,74.2,0,0.92
15-08-08 2:50,5309,2.372,93.5,13.06,2.646,7.163,-69.5,74.89,0,0.746
15-08-08 2:55,5310,1.884,86.2,12.3,2.46,7.005,-67.41,75.01,0,0.945
15-08-08 3:00,5311,2.056,88.1,17.37,2.551,6.808,-68.13,76.02,0,0.879
15-08-08 3:05,5312,2.252,85.7,11.98,3.306,6.943,-66.6,75.48,0,0.342
15-08-08 3:10,5313,2.107,93.5,24.24,3.175,7.145,-66.96,74.97,0,0.434
15-08-08 3:15,5314,2.209,83.6,13.68,2.535,7.28,-66.05,74.03,0,0.405
15-08-08 3:20,5315,1.904,86.5,22.6,2.277,7.065,-66.77,74.87,0,0.847
15-08-08 3:25,5316,1.84,86.8,10.96,2.205,6.645,-66.62,77.2,0,1.123
15-08-08 3:30,5317,1.963,85.5,36.52,2.744,6.404,-65.88,78.22,0,1.074
15-08-08 3:35,5318,1.261,97.8,25.74,1.957,6.186,-65.6,78.69,0,1.076
15-08-08 3:40,5319,1.936,92.8,14.25,2.538,6.222,-68.17,78.66,0,0.732
15-08-08 3:45,5320,2.171,84.6,12.21,2.744,6.232,-66.47,78.61,0,0.587
15-08-08 3:50,5321,2.02,95.4,22.63,2.698,6.362,-66.54,78.37,0,0.436
15-08-08 3:55,5322,2.051,76.43,13.46,2.597,6.514,-67.56,77.88,0,0.405
15-08-08 4:00,5323,1.783,80.9,16,2.394,6.563,-66.59,78.18,0,0.565
15-08-08 4:05,5324,1.576,85.3,15.55,2.032,6.512,-67.23,78.03,0,0.681
15-08-08 4:10,5325,1.542,83.3,9.75,1.833,6.413,-67.1,77.9,0,0.822
15-08-08 4:15,5326,0.972,68.55,18.54,1.202,6.261,-65.78,78.34,0,1.023
15-08-08 4:20,5327,0.409,120,23.3,0.993,6.096,-64.13,78.73,0,1.242
15-08-08 4:25,5328,0.835,123.6,37.6,1.869,5.84,-65.4,79.53,0,1.256
15-08-08 4:30,5329,1.509,83.6,15.79,1.927,5.714,-65.7,80.2,0,0.874
15-08-08 4:35,5330,1.42,86.8,17.2,1.712,5.636,-64.92,80.7,0,0.831
15-08-08 4:40,5331,1.328,90.5,10.47,1.591,5.55,-64.56,80.9,0,0.81
15-08-08 4:45,5332,1.815,96.9,13.61,2.143,5.607,-66.11,80.4,0,0.565
15-08-08 4:50,5333,1.427,97,14.72,2.189,5.661,-65.68,80.2,0,0.616
15-08-08 4:55,5334,1.051,113,22.63,1.359,5.774,-66.42,79.76,0,0.7
15-08-08 5:00,5335,1.041,99.7,12.09,1.48,5.853,-65.92,80.1,0,0.818
15-08-08 5:05,5336,0.591,145,27.17,1.212,5.831,-64.77,80.2,0,1.074
15-08-08 5:10,5337,0.832,133,43.67,1.686,5.642,-66.2,79.42,0,1.078
15-08-08 5:15,5338,1.843,101.4,11.47,2.038,5.787,-67.19,79.11,0,0.305
15-08-08 5:20,5339,1.372,94.7,10.34,1.761,6.024,-65.18,78,0,0.448
15-08-08 5:25,5340,0.839,109.7,27.06,1.258,5.981,-65.38,77.89,0,0.953
15-08-08 5:30,5341,1.002,81.1,10.88,1.578,5.865,-64.65,77.98,0,1.005
15-08-08 5:35,5342,0.975,89.8,17.19,1.45,5.846,-64.34,78.04,0,0.837
15-08-08 5:40,5343,1.475,97.6,13.97,1.692,5.912,-66.48,78.22,0,0.679
15-08-08 5:45,5344,1.494,101,11.1,2.159,6.067,-66.43,77.46,0,0.577
15-08-08 5:50,5345,1.161,111,19.96,1.872,6.005,-65.57,77.39,0,0.937
15-08-08 5:55,5346,1.601,104.9,16.17,2.104,6.118,-65.57,78.03,0,0.692
15-08-08 6:00,5347,2.21,99.3,10.9,2.548,6.231,-64.6,78.05,0.062,0.53
15-08-08 6:05,5348,1.899,91.7,12.81,2.6,6.256,-61.15,77.83,0.876,0.749
15-08-08 6:10,5349,1.885,96.8,15.85,2.176,6.201,-57.94,77.54,2.041,0.97
15-08-08 6:15,5350,1.307,90.7,13.14,1.927,6.198,-55.04,77.3,3.607,1.273
15-08-08 6:20,5351,1.341,110.4,20.53,1.493,6.266,-53.36,76.96,6.06,1.629
15-08-08 6:25,5352,0.529,184.7,45.35,0.941,6.35,-46.9,75.98,8.91,2.366
15-08-08 6:30,5353,0.276,191.4,23.15,0.47,6.15,-43.24,76.39,10.96,2.764
15-08-08 6:35,5354,0.351,131.3,30.78,1.153,6.029,-44.28,76.62,12.75,2.955
15-08-08 6:40,5355,1.063,93.7,25.78,1.346,6.074,-45.17,77.27,15.22,2.977
15-08-08 6:45,5356,0.699,124.1,34.13,1.424,6.051,-45.45,77.24,21.26,4.491
15-08-08 6:50,5357,1.245,95.7,12.72,1.908,6.169,-46.67,77.06,29.39,6.605
15-08-08 6:55,5358,1.359,95.8,10.75,1.63,6.374,-44.2,76.67,34.29,7.593
15-08-08 7:00,5359,0.672,202.7,34.52,1.081,6.41,-40.77,76.71,40.46,9.1
15-08-08 7:05,5360,0.391,146.7,44.59,0.83,6.197,-38.25,77.77,43.27,8.98
15-08-08 7:10,5361,0.588,114.9,40.1,1.15,6.434,-35.2,77.71,53.87,11.62
15-08-08 7:15,5362,1.404,87.1,14.8,1.695,6.684,-34.36,77.46,60.48,12.7
15-08-08 7:20,5363,0.94,124.3,32.34,1.434,6.858,-34.28,76.94,45.06,6.963
15-08-08 7:25,5364,0.165,211,33.5,0.546,6.7,-37.97,77.2,66.75,13.12
15-08-08 7:30,5365,0.829,80.6,16.51,1.444,7.008,-43.13,77.08,88.2,17.86
15-08-08 7:35,5366,1.081,88.4,13.77,1.493,7.376,-41.83,76.15,98.1,19.57
15-08-08 7:40,5367,1.648,75.24,12.55,2.078,7.553,-38.6,75.54,112.4,21.99
15-08-08 7:45,5368,0.677,91.4,19.55,1.235,7.843,-26.6,74.94,127.9,24.51
15-08-08 7:50,5369,0.28,117.6,40.78,0.709,8.31,-3.509,73.06,137,25.7
15-08-08 7:55,5370,0.519,116.6,20.33,0.849,8.58,-14.01,71.65,82.9,11.63
15-08-08 8:00,5371,0.447,111.4,9.66,0.712,8.41,-9.48,73.04,89,13.29
15-08-08 8:05,5372,0.318,72.83,16.28,0.621,8.5,-10.91,73.47,85,11.77
15-08-08 8:10,5373,0.243,77.23,16.83,0.565,8.57,-5.009,73.46,125.9,20.53
15-08-08 8:15,5374,0,0,0,0,8.85,-7.552,72.43,101.8,13.56
15-08-08 8:20,5375,0.498,63.53,28.47,0.98,8.86,-8.9,72.18,90.7,11.71
15-08-08 8:25,5376,0.629,41.54,13.73,1.094,8.7,8.52,73.43,135.8,21.17
15-08-08 8:30,5377,1.077,86.5,20.56,1.473,8.97,46.5,73.15,199.4,33.8
15-08-08 8:35,5378,0.357,103.5,59.42,0.647,9.73,65.98,71.83,233.1,39.15
15-08-08 8:40,5379,0.385,152.2,21.83,0.859,10.4,57.63,68,213,34.24
15-08-08 8:45,5380,0.243,88.4,18.31,0.813,11.07,77.56,65.55,240.3,38.47
15-08-08 8:50,5381,0.512,45.37,19.65,0.996,11.36,62.03,65.08,211.4,31.85
15-08-08 8:55,5382,0.714,45.64,30.86,1.045,11.3,101.3,65.42,275.4,43.77
15-08-08 9:00,5383,0.489,46.29,35.38,1.045,11.66,103.9,64.46,280.7,44.06
15-08-08 9:05,5384,0.361,33.81,13.04,0.938,11.93,110.9,62.69,288.7,44.63
15-08-08 9:10,5385,0,0,0,0,12.29,120.5,60.61,300.2,45.14
15-08-08 9:15,5386,0.51,329.6,56.12,1.232,12.72,130.1,58.97,311.3,47.11
15-08-08 9:20,5387,1.006,303.2,30.28,1.356,12.17,139.4,60.27,326.3,50.1
15-08-08 9:25,5388,0.849,244,5.033,1.503,11.82,143.1,61.19,331.9,50.89
15-08-08 9:30,5389,0.545,104.7,26.51,1.088,12.12,152.2,60.9,343.1,51.45
15-08-08 9:35,5390,0.855,108.9,13.11,1.143,12.47,163,60.17,356.2,53.68
15-08-08 9:40,5391,0.777,81.8,74.7,1.493,12.85,167.7,59.18,365.9,54.57
15-08-08 9:45,5392,1.995,265.3,16.58,2.522,12.18,184,62.09,380.1,58.76
15-08-08 9:50,5393,0.896,285.5,20.1,1.32,12.02,183.3,63.99,391.5,58.02
15-08-08 9:55,5394,0.456,307.5,26.65,0.781,12.54,195.7,61.07,399.1,57.68
15-08-08 10:00,5395,0.222,52.55,19.37,0.513,13.31,203,57.92,407.7,58
15-08-08 10:05,5396,0.931,270.3,19.41,1.463,13.5,209,54.95,420.3,60.69
15-08-08 10:10,5397,1.336,283.3,15.9,2.13,12.95,215.2,56.88,431.8,62.65
15-08-08 10:15,5398,1.834,282.5,11.22,2.685,12.54,218.7,58.37,445.2,65.49
15-08-08 10:20,5399,0.869,294.1,15.12,1.447,12.69,236.9,57.77,454.5,64.72
15-08-08 10:25,5400,0.611,309.4,40.33,1.045,13.27,247.7,56.37,464.9,64.89
15-08-08 10:30,5401,0.822,299,48.42,1.561,13.68,255.3,56.92,474.4,65.98
15-08-08 10:35,5402,1.122,289.1,11.01,1.411,13.48,262.8,56.34,484.9,68.01
15-08-08 10:40,5403,0.911,276.3,16.84,1.666,13.68,269.9,55.71,495,68.54
15-08-08 10:45,5404,1.396,282.2,15.37,2.133,13.98,273.5,51.06,505.7,70.38
15-08-08 10:50,5405,2.445,273.3,5.317,2.901,13.49,293.4,54.07,519.8,74.62
15-08-08 10:55,5406,2.206,274.6,9.35,2.532,13.04,290.8,55.81,528.1,74.86
15-08-08 11:00,5407,1.873,255.4,14.45,2.378,13.24,303.6,56.07,536.5,74.87
15-08-08 11:05,5408,1.71,257.6,17.56,2.078,13.58,307.2,52.92,544.7,75.2
15-08-08 11:10,5409,1.375,257.3,14.02,1.761,14.01,316.7,50.51,553.2,75.42
15-08-08 11:15,5410,1.171,261.3,15.82,1.46,14.44,329.7,49.55,561.3,75.83
15-08-08 11:20,5411,0.804,270.4,28.51,1.225,14.64,334.3,50.29,570.6,76.45
15-08-08 11:25,5412,0.81,288.1,18.95,1.379,15.26,342.8,50.71,578.9,76.33
15-08-08 11:30,5413,2.167,274.1,14.96,2.555,14.98,339.6,54.41,592.7,80.9
15-08-08 11:35,5414,2.13,256.1,14.47,2.963,14.34,353.2,59.42,603,82.3
15-08-08 11:40,5415,2.279,248.6,14.75,2.734,14.66,368.2,55.04,610.8,82.6
15-08-08 11:45,5416,2.039,254.7,18.56,2.617,15.05,357,56.48,618.7,82.8
15-08-08 11:50,5417,2.448,247.2,11.55,2.813,15.22,387.6,47.85,627.2,84.3
15-08-08 11:55,5418,2.35,246.3,18.86,2.976,15.21,380.5,50.7,633,84.8
15-08-08 12:00,5419,2.185,237.1,12.22,2.623,15.3,391.6,50.85,641,85.3
15-08-08 12:05,5420,2.263,246.5,18.04,2.933,15.43,403.9,50.09,649.2,85.8
15-08-08 12:10,5421,2.479,242.5,11.39,2.78,15.67,402.7,49.26,656,86.8
15-08-08 12:15,5422,2.329,241.6,13.52,3.051,15.81,402.9,48.06,661.7,87.1
15-08-08 12:20,5423,2.274,240.2,22.28,2.734,15.95,405.1,47.16,668,87.5
15-08-08 12:25,5424,2.188,250.4,15.01,2.672,16.14,413.7,46.92,675.9,88.3
15-08-08 12:30,5425,2.372,240.4,9.53,3.031,16.38,420.1,46.37,682.2,88.9
15-08-08 12:35,5426,2.534,240.7,10.1,3.031,16.27,432.2,46.14,688.6,90
15-08-08 12:40,5427,2.401,242.8,9.79,2.734,16.53,426.3,47.98,692.7,89.7
15-08-08 12:45,5428,2.678,241,9.59,3.237,16.54,446.6,46.93,700,91.1
15-08-08 12:50,5429,2.362,242.1,17.3,2.986,16.56,428,47.65,704.8,91.2
15-08-08 12:55,5430,2.484,246.6,9.95,3.361,16.87,442.9,45.75,709.9,91.6
15-08-08 13:00,5431,2.307,239.6,15.53,2.875,17.1,448.9,45.61,716.1,92.1
15-08-08 13:05,5432,2.644,246.3,12.45,3.27,17.07,448.6,44.21,722.5,93.5
15-08-08 13:10,5433,2.31,248.4,11.25,2.659,17.14,462.9,43.87,728.6,93.5
15-08-08 13:15,5434,2.114,240,27.36,3.061,17.3,451.8,44.43,732.5,93.6
15-08-08 13:20,5435,1.956,238.8,22.35,2.702,17.26,457,44.24,737.3,94.2
15-08-08 13:25,5436,2.663,237.3,18.3,3.064,17.38,472.6,42.25,739.1,95.1
15-08-08 13:30,5437,2.364,249.9,18.42,2.868,17.32,465.2,43.24,742.1,95.1
15-08-08 13:35,5438,2.383,245.1,16.6,2.754,17.53,463.9,44.29,743.7,94.9
15-08-08 13:40,5439,2.396,238.7,20.8,2.888,17.58,467.8,43.51,745.4,95.2
15-08-08 13:45,5440,2.262,247.5,19.26,2.672,17.81,459.9,44.41,746.9,94.9
15-08-08 13:50,5441,2.041,242.5,19.79,2.849,17.85,474.7,43.01,749.8,95.2
15-08-08 13:55,5442,2.521,258.8,16.92,3.388,17.91,470.4,42.68,755.5,96.4
15-08-08 14:00,5443,2.24,243.9,8.2,2.724,18.1,480.7,43.14,759.5,96.6
15-08-08 14:05,5444,2.58,245,8.56,3.668,18.21,467.4,44.21,756,96.2
15-08-08 14:10,5445,2.398,248.6,16.24,2.992,18.29,466.8,42.34,755.2,96
15-08-08 14:15,5446,2.368,252.7,16.05,3.414,18.42,480.6,44.2,754.3,95.7
15-08-08 14:20,5447,2.524,254.1,13.33,2.996,18.24,476.8,45.85,754.6,96
15-08-08 14:25,5448,2.453,244.7,10.43,3.162,18.24,480.4,43.37,755.4,96.1
15-08-08 14:30,5449,2.216,258.9,14.29,2.947,18.22,476,42.99,754,95.5
15-08-08 14:35,5450,2.444,245.8,20.42,2.796,18.48,476,42.67,751.9,95.2
15-08-08 14:40,5451,2.537,247.5,16.27,3.221,18.57,465.2,41.95,750.7,95.7
15-08-08 14:45,5452,2.232,250.1,13.72,2.822,18.61,456.5,43.67,749.1,95.2
15-08-08 14:50,5453,2.2,249.4,11.94,2.937,18.56,472.6,42.68,749.1,95.3
15-08-08 14:55,5454,2.296,246.4,22.76,2.659,18.52,456.4,42.53,746.4,95.1
15-08-08 15:00,5455,2.323,246.1,7.567,2.754,18.69,469.1,39.54,743.3,94.6
15-08-08 15:05,5456,2.312,255.1,20.74,2.852,18.73,464.3,37.13,744.6,95.2
15-08-08 15:10,5457,2.538,253.6,9.82,2.894,18.81,471.8,37.14,744.4,95.6
15-08-08 15:15,5458,2.323,247.6,8.38,2.708,18.66,466,38.46,739.8,95
15-08-08 15:20,5459,2.392,258.4,9.94,3.018,19,463.2,35.19,735.3,94.3
15-08-08 15:25,5460,1.949,253.3,15.41,2.47,19.08,462.9,33.13,733.9,94
15-08-08 15:30,5461,2.007,258.1,16.14,2.519,19.15,463.5,35.85,730.3,93.8
15-08-08 15:35,5462,2.28,250.8,16.02,2.688,19.32,455.4,37.73,727.8,93.9
15-08-08 15:40,5463,2.014,252.3,15.4,2.78,19.41,455.6,35.96,725.1,93.7
15-08-08 15:45,5464,1.926,255.6,22.19,2.31,19.58,444.6,35.25,718.8,92.6
15-08-08 15:50,5465,1.8,260.4,18.4,2.519,19.58,440.4,35.14,713.9,92.3
15-08-08 15:55,5466,1.698,260.4,18.39,2.12,19.88,426.6,37.17,707.2,91
15-08-08 16:00,5467,2.062,267.3,16.36,2.345,19.75,427.3,36.81,703.5,92
15-08-08 16:05,5468,2.031,254.7,10.95,2.359,19.64,419.5,37.4,699.1,91.7
15-08-08 16:10,5469,1.445,259,26.07,2.287,20.18,406.2,36.41,692.7,90.1
15-08-08 16:15,5470,1.879,275.2,19.65,2.221,20.15,408,33.35,687.1,90.2
15-08-08 16:20,5471,1.782,255.8,12.09,2.133,19.86,411.7,33.83,682.1,90.2
15-08-08 16:25,5472,1.883,257.2,8.36,2.149,20.03,398.1,33.35,674.2,89.3
15-08-08 16:30,5473,1.75,267.2,14.29,2.006,20.03,392.9,33,669.1,88.8
15-08-08 16:35,5474,2.02,264.1,10.09,2.375,19.86,395.9,32.91,663.5,89
15-08-08 16:40,5475,2.003,273.1,13.06,2.264,19.77,393.4,32.81,658.4,88.6
15-08-08 16:45,5476,1.743,274.8,15.72,2.411,19.83,385.5,33.4,650.8,87.4
15-08-08 16:50,5477,1.878,291.1,7.33,2.404,19.99,369.2,32.76,640.1,86.1
15-08-08 16:55,5478,1.7,276.9,17.14,2.107,20.1,358.4,33.89,635.7,85.9
15-08-08 17:00,5479,1.448,277.9,17.5,1.888,20.33,357.8,33.3,630,85.1
15-08-08 17:05,5480,1.997,266.9,8.68,2.277,20.23,363.5,31.01,623.9,85.7
15-08-08 17:10,5481,2.01,259.6,19.64,2.336,20.04,357.3,31.34,615.7,85.1
15-08-08 17:15,5482,1.838,260.1,15.37,2.31,20.25,346.7,31.17,605.4,83.5
15-08-08 17:20,5483,1.984,276.4,11.39,2.345,20.3,337.7,30.71,595.9,82.8
15-08-08 17:25,5484,2.006,272.8,13.97,2.463,20.24,332.8,30.44,587.7,82.2
15-08-08 17:30,5485,1.621,271.8,18.14,2.058,20.42,320.8,30.32,575.8,80.3
15-08-08 17:35,5486,1.675,268.2,13.32,2.006,20.5,309.7,29.05,564.8,79.21
15-08-08 17:40,5487,1.863,285,20.53,2.277,20.36,303.6,30.02,556.8,78.47
15-08-08 17:45,5488,1.849,284.6,12.01,2.182,20.51,302.7,30.25,550.3,78.03
15-08-08 17:50,5489,1.589,278.3,17.95,2.136,20.63,291.9,31.77,537.9,76.3
15-08-08 17:55,5490,1.899,264.5,15.56,2.404,20.5,281.8,31.42,525.8,75.75
15-08-08 18:00,5491,1.763,262.2,11.87,2.074,20.55,270.1,30.62,510.8,73.7
15-08-08 18:05,5492,1.779,266.6,20.63,2.398,20.42,256.7,30.37,499.2,72.31
15-08-08 18:10,5493,1.632,268.2,20.31,1.947,20.58,249.2,30.99,487.9,70.89
15-08-08 18:15,5494,1.438,281.7,15.91,1.669,20.71,242.8,30.65,477.2,69.16
15-08-08 18:20,5495,1.531,302.2,20.22,1.927,20.76,232.4,29.06,459.1,66.86
15-08-08 18:25,5496,1.595,308,28.52,2.074,20.6,236.1,30.32,461.9,67.87
15-08-08 18:30,5497,1.743,261.6,17.33,1.944,20.53,233.7,32.65,453.9,67.64
15-08-08 18:35,5498,1.728,272.4,13.87,2.225,20.51,219.9,31.72,439.7,66.24
15-08-08 18:40,5499,1.021,265.7,7.661,1.33,20.69,199.8,33.53,425.6,63.46
15-08-08 18:45,5500,1.146,270.6,19.3,1.8,20.69,196,33.8,413.5,62.23
15-08-08 18:50,5501,0.678,260.8,16.07,1.251,20.86,184.5,32.88,402.4,60.31
15-08-08 18:55,5502,0.908,228.7,44.62,1.555,21.09,172.3,31,390.7,58.92
15-08-08 19:00,5503,0.875,182.8,30.35,1.646,21.05,160.5,32.73,380.1,57.86
15-08-08 19:05,5504,0.703,108.4,51.16,1.78,21.06,154.6,30.23,368.2,56.04
15-08-08 19:10,5505,1.053,33.61,52.82,1.869,20.88,145.2,29.99,358.6,56.01
15-08-08 19:15,5506,0.902,268.9,18.31,1.813,21.04,135.5,30.03,347.5,54.41
15-08-08 19:20,5507,0.672,334.2,84.8,1.512,20.84,129.1,31.99,337.2,52.96
15-08-08 19:25,5508,1.098,170.7,50.8,2.221,20.65,125,34.58,325.9,51.68
15-08-08 19:30,5509,1.565,195.6,19.14,3.018,20.51,118.7,33.34,317.9,52.06
15-08-08 19:35,5510,0.591,213.1,100.6,1.614,20.64,106.8,31.61,305.8,49.24
15-08-08 19:40,5511,1.42,299.5,35.66,2.675,20.64,99.7,31.26,296.3,48.74
15-08-08 19:45,5512,1.666,305.6,23.37,2.283,19.86,94,34.73,287.6,48.31
15-08-08 19:50,5513,2.023,263.5,27.69,3.097,20.17,85.7,32.47,278.1,47.21
15-08-08 19:55,5514,3.023,271.1,19.42,3.995,20.01,78.87,31.6,271.1,47.54
15-08-08 20:00,5515,2.06,267.2,16.23,2.646,20.16,70.22,30.85,255.9,44.49
15-08-08 20:05,5516,2.288,276.4,17.79,2.852,20.06,58.71,30.74,239.9,42.14
15-08-08 20:10,5517,1.285,282.6,41.07,2.234,19.95,52.62,32.05,230.8,40.26
15-08-08 20:15,5518,2.654,246.8,18.95,3.721,19.59,44.23,33.45,216.5,39.26
15-08-08 20:20,5519,2.431,248.1,16.55,3.312,19.41,40.94,33.44,212.3,39.05
